sheet,cell,field_name,java_type,excel_number_format
LIABILITY_DTL_5b,F31,LIABILITY_DTL_5b_F31,java.lang.Double,"#,##0.00_);(#,##0.00)"
LIABILITY_DTL_5b,E44,LIABILITY_DTL_5b_E44,java.lang.Double,"#,##0.00_);(#,##0.00)"
LIABILITY_DTL_5b,F44,LIABILITY_DTL_5b_F44,java.lang.Double,"#,##0.00_);(#,##0.00)"
LIABILITY_DTL_5b,E56,LIABILITY_DTL_5b_E56,java.lang.Double,"#,##0.00_);(#,##0.00)"
LIABILITY_DTL_5b,F56,LIABILITY_DTL_5b_F56,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,C2,INVENTORY_DTL_6_C2,java.lang.String,General
INVENTORY_DTL_6,C3,INVENTORY_DTL_6_C3,java.lang.String,General
INVENTORY_DTL_6,C4,INVENTORY_DTL_6_C4,java.lang.String,General
INVENTORY_DTL_6,C6,INVENTORY_DTL_6_C6,java.lang.String,General
INVENTORY_DTL_6,M17,INVENTORY_DTL_6_M17,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,E22,INVENTORY_DTL_6_E22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,F22,INVENTORY_DTL_6_F22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,G22,INVENTORY_DTL_6_G22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,H22,INVENTORY_DTL_6_H22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,I22,INVENTORY_DTL_6_I22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,J22,INVENTORY_DTL_6_J22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,K22,INVENTORY_DTL_6_K22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,L22,INVENTORY_DTL_6_L22,java.lang.Double,"#,##0.0000000000_);\(#,##0.0000000000\)"
INVENTORY_DTL_6,E26,INVENTORY_DTL_6_E26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,F26,INVENTORY_DTL_6_F26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,G26,INVENTORY_DTL_6_G26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,H26,INVENTORY_DTL_6_H26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,I26,INVENTORY_DTL_6_I26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,J26,INVENTORY_DTL_6_J26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,K26,INVENTORY_DTL_6_K26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,L26,INVENTORY_DTL_6_L26,java.lang.Double,"#,##0"
INVENTORY_DTL_6,E27,INVENTORY_DTL_6_E27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,F27,INVENTORY_DTL_6_F27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,G27,INVENTORY_DTL_6_G27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,H27,INVENTORY_DTL_6_H27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,I27,INVENTORY_DTL_6_I27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,J27,INVENTORY_DTL_6_J27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,K27,INVENTORY_DTL_6_K27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,L27,INVENTORY_DTL_6_L27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,M27,INVENTORY_DTL_6_M27,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,E29,INVENTORY_DTL_6_E29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,F29,INVENTORY_DTL_6_F29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,G29,INVENTORY_DTL_6_G29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,H29,INVENTORY_DTL_6_H29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,I29,INVENTORY_DTL_6_I29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,J29,INVENTORY_DTL_6_J29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,K29,INVENTORY_DTL_6_K29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,L29,INVENTORY_DTL_6_L29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,M29,INVENTORY_DTL_6_M29,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,M30,INVENTORY_DTL_6_M30,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,E31,INVENTORY_DTL_6_E31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,F31,INVENTORY_DTL_6_F31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,G31,INVENTORY_DTL_6_G31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,H31,INVENTORY_DTL_6_H31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,I31,INVENTORY_DTL_6_I31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,J31,INVENTORY_DTL_6_J31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,K31,INVENTORY_DTL_6_K31,java.lang.Double,"#,##0.00_);(#,##0.00)"
INVENTORY_DTL_6,L31,INVENTORY_DTL_6_L31,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,C2,REGALIA_SALES_DTL_7_C2,java.lang.String,General
REGALIA_SALES_DTL_7,C3,REGALIA_SALES_DTL_7_C3,java.lang.String,General
REGALIA_SALES_DTL_7,C4,REGALIA_SALES_DTL_7_C4,java.lang.String,General
REGALIA_SALES_DTL_7,C6,REGALIA_SALES_DTL_7_C6,java.lang.String,General
REGALIA_SALES_DTL_7,I20,REGALIA_SALES_DTL_7_I20,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I21,REGALIA_SALES_DTL_7_I21,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I22,REGALIA_SALES_DTL_7_I22,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I23,REGALIA_SALES_DTL_7_I23,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I24,REGALIA_SALES_DTL_7_I24,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I25,REGALIA_SALES_DTL_7_I25,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I26,REGALIA_SALES_DTL_7_I26,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I27,REGALIA_SALES_DTL_7_I27,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I28,REGALIA_SALES_DTL_7_I28,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I29,REGALIA_SALES_DTL_7_I29,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I30,REGALIA_SALES_DTL_7_I30,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I31,REGALIA_SALES_DTL_7_I31,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,F32,REGALIA_SALES_DTL_7_F32,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,H32,REGALIA_SALES_DTL_7_H32,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I32,REGALIA_SALES_DTL_7_I32,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I47,REGALIA_SALES_DTL_7_I47,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,H49,REGALIA_SALES_DTL_7_H49,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,H50,REGALIA_SALES_DTL_7_H50,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,H51,REGALIA_SALES_DTL_7_H51,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,H52,REGALIA_SALES_DTL_7_H52,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I52,REGALIA_SALES_DTL_7_I52,java.lang.Double,"#,##0.00_);(#,##0.00)"
REGALIA_SALES_DTL_7,I53,REGALIA_SALES_DTL_7_I53,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,D2,DEPR_DTL_8_D2,java.lang.String,General
DEPR_DTL_8,D3,DEPR_DTL_8_D3,java.lang.String,General
DEPR_DTL_8,D4,DEPR_DTL_8_D4,java.lang.String,General
DEPR_DTL_8,D6,DEPR_DTL_8_D6,java.lang.String,General
DEPR_DTL_8,H14,DEPR_DTL_8_H14,java.lang.Double,0.00%
DEPR_DTL_8,I14,DEPR_DTL_8_I14,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K14,DEPR_DTL_8_K14,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L14,DEPR_DTL_8_L14,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M14,DEPR_DTL_8_M14,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H15,DEPR_DTL_8_H15,java.lang.Double,0.00%
DEPR_DTL_8,I15,DEPR_DTL_8_I15,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K15,DEPR_DTL_8_K15,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L15,DEPR_DTL_8_L15,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M15,DEPR_DTL_8_M15,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H16,DEPR_DTL_8_H16,java.lang.Double,0.00%
DEPR_DTL_8,I16,DEPR_DTL_8_I16,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K16,DEPR_DTL_8_K16,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L16,DEPR_DTL_8_L16,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M16,DEPR_DTL_8_M16,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H17,DEPR_DTL_8_H17,java.lang.Double,0.00%
DEPR_DTL_8,I17,DEPR_DTL_8_I17,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K17,DEPR_DTL_8_K17,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L17,DEPR_DTL_8_L17,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M17,DEPR_DTL_8_M17,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H18,DEPR_DTL_8_H18,java.lang.Double,0.00%
DEPR_DTL_8,I18,DEPR_DTL_8_I18,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K18,DEPR_DTL_8_K18,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L18,DEPR_DTL_8_L18,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M18,DEPR_DTL_8_M18,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H19,DEPR_DTL_8_H19,java.lang.Double,0.00%
DEPR_DTL_8,I19,DEPR_DTL_8_I19,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K19,DEPR_DTL_8_K19,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L19,DEPR_DTL_8_L19,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M19,DEPR_DTL_8_M19,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H20,DEPR_DTL_8_H20,java.lang.Double,0.00%
DEPR_DTL_8,I20,DEPR_DTL_8_I20,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K20,DEPR_DTL_8_K20,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L20,DEPR_DTL_8_L20,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M20,DEPR_DTL_8_M20,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H21,DEPR_DTL_8_H21,java.lang.Double,0.00%
DEPR_DTL_8,I21,DEPR_DTL_8_I21,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K21,DEPR_DTL_8_K21,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L21,DEPR_DTL_8_L21,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M21,DEPR_DTL_8_M21,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H22,DEPR_DTL_8_H22,java.lang.Double,0.00%
DEPR_DTL_8,I22,DEPR_DTL_8_I22,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K22,DEPR_DTL_8_K22,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L22,DEPR_DTL_8_L22,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M22,DEPR_DTL_8_M22,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H23,DEPR_DTL_8_H23,java.lang.Double,0.00%
DEPR_DTL_8,I23,DEPR_DTL_8_I23,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K23,DEPR_DTL_8_K23,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L23,DEPR_DTL_8_L23,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M23,DEPR_DTL_8_M23,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,I24,DEPR_DTL_8_I24,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,J24,DEPR_DTL_8_J24,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K24,DEPR_DTL_8_K24,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L24,DEPR_DTL_8_L24,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M24,DEPR_DTL_8_M24,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H26,DEPR_DTL_8_H26,java.lang.String,General
DEPR_DTL_8,I26,DEPR_DTL_8_I26,java.lang.String,General
DEPR_DTL_8,J26,DEPR_DTL_8_J26,java.lang.String,General
DEPR_DTL_8,K26,DEPR_DTL_8_K26,java.lang.String,General
DEPR_DTL_8,L26,DEPR_DTL_8_L26,java.lang.String,General
DEPR_DTL_8,M26,DEPR_DTL_8_M26,java.lang.String,General
DEPR_DTL_8,H32,DEPR_DTL_8_H32,java.lang.Double,0.00%
DEPR_DTL_8,I32,DEPR_DTL_8_I32,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K32,DEPR_DTL_8_K32,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L32,DEPR_DTL_8_L32,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M32,DEPR_DTL_8_M32,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H33,DEPR_DTL_8_H33,java.lang.Double,0.00%
DEPR_DTL_8,I33,DEPR_DTL_8_I33,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K33,DEPR_DTL_8_K33,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L33,DEPR_DTL_8_L33,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M33,DEPR_DTL_8_M33,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H34,DEPR_DTL_8_H34,java.lang.Double,0.00%
DEPR_DTL_8,I34,DEPR_DTL_8_I34,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K34,DEPR_DTL_8_K34,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L34,DEPR_DTL_8_L34,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M34,DEPR_DTL_8_M34,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H35,DEPR_DTL_8_H35,java.lang.Double,0.00%
DEPR_DTL_8,I35,DEPR_DTL_8_I35,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K35,DEPR_DTL_8_K35,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L35,DEPR_DTL_8_L35,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M35,DEPR_DTL_8_M35,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H36,DEPR_DTL_8_H36,java.lang.Double,0.00%
DEPR_DTL_8,I36,DEPR_DTL_8_I36,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K36,DEPR_DTL_8_K36,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L36,DEPR_DTL_8_L36,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M36,DEPR_DTL_8_M36,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H37,DEPR_DTL_8_H37,java.lang.Double,0.00%
DEPR_DTL_8,I37,DEPR_DTL_8_I37,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K37,DEPR_DTL_8_K37,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L37,DEPR_DTL_8_L37,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M37,DEPR_DTL_8_M37,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H38,DEPR_DTL_8_H38,java.lang.Double,0.00%
DEPR_DTL_8,I38,DEPR_DTL_8_I38,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K38,DEPR_DTL_8_K38,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L38,DEPR_DTL_8_L38,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M38,DEPR_DTL_8_M38,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H39,DEPR_DTL_8_H39,java.lang.Double,0.00%
DEPR_DTL_8,I39,DEPR_DTL_8_I39,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K39,DEPR_DTL_8_K39,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L39,DEPR_DTL_8_L39,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M39,DEPR_DTL_8_M39,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H40,DEPR_DTL_8_H40,java.lang.Double,0.00%
DEPR_DTL_8,I40,DEPR_DTL_8_I40,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K40,DEPR_DTL_8_K40,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L40,DEPR_DTL_8_L40,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M40,DEPR_DTL_8_M40,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,H41,DEPR_DTL_8_H41,java.lang.Double,0.00%
DEPR_DTL_8,I41,DEPR_DTL_8_I41,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K41,DEPR_DTL_8_K41,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L41,DEPR_DTL_8_L41,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M41,DEPR_DTL_8_M41,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,I42,DEPR_DTL_8_I42,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,J42,DEPR_DTL_8_J42,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K42,DEPR_DTL_8_K42,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L42,DEPR_DTL_8_L42,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M42,DEPR_DTL_8_M42,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,F44,DEPR_DTL_8_F44,java.lang.String,General
DEPR_DTL_8,G44,DEPR_DTL_8_G44,java.lang.String,General
DEPR_DTL_8,H44,DEPR_DTL_8_H44,java.lang.String,General
DEPR_DTL_8,I44,DEPR_DTL_8_I44,java.lang.String,General
DEPR_DTL_8,J44,DEPR_DTL_8_J44,java.lang.String,General
DEPR_DTL_8,K44,DEPR_DTL_8_K44,java.lang.String,General
DEPR_DTL_8,L44,DEPR_DTL_8_L44,java.lang.String,General
DEPR_DTL_8,M44,DEPR_DTL_8_M44,java.lang.String,General
DEPR_DTL_8,I47,DEPR_DTL_8_I47,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,J47,DEPR_DTL_8_J47,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,K47,DEPR_DTL_8_K47,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,L47,DEPR_DTL_8_L47,java.lang.Double,"#,##0.00_);(#,##0.00)"
DEPR_DTL_8,M47,DEPR_DTL_8_M47,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_IN_9,C2,TRANSFER_IN_9_C2,java.lang.String,General
TRANSFER_IN_9,C3,TRANSFER_IN_9_C3,java.lang.String,General
TRANSFER_IN_9,C4,TRANSFER_IN_9_C4,java.lang.String,General
TRANSFER_IN_9,C6,TRANSFER_IN_9_C6,java.lang.String,General
TRANSFER_IN_9,F38,TRANSFER_IN_9_F38,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_IN_9,F58,TRANSFER_IN_9_F58,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_OUT_10,C2,TRANSFER_OUT_10_C2,java.lang.String,General
TRANSFER_OUT_10,C3,TRANSFER_OUT_10_C3,java.lang.String,General
TRANSFER_OUT_10,C4,TRANSFER_OUT_10_C4,java.lang.String,General
TRANSFER_OUT_10,C6,TRANSFER_OUT_10_C6,java.lang.String,General
TRANSFER_OUT_10,F25,TRANSFER_OUT_10_F25,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_OUT_10,F39,TRANSFER_OUT_10_F39,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_OUT_10,F51,TRANSFER_OUT_10_F51,java.lang.Double,"#,##0.00_);(#,##0.00)"
TRANSFER_OUT_10,F52,TRANSFER_OUT_10_F52,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11a,C2,INCOME_DTL_11a_C2,java.lang.String,General
INCOME_DTL_11a,C3,INCOME_DTL_11a_C3,java.lang.String,General
INCOME_DTL_11a,C4,INCOME_DTL_11a_C4,java.lang.String,General
INCOME_DTL_11a,C6,INCOME_DTL_11a_C6,java.lang.String,General
INCOME_DTL_11a,E20,INCOME_DTL_11a_E20,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11a,E30,INCOME_DTL_11a_E30,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11a,E34,INCOME_DTL_11a_E34,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11a,E36,INCOME_DTL_11a_E36,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11a,E52,INCOME_DTL_11a_E52,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,C2,INCOME_DTL_11b_C2,java.lang.String,General
INCOME_DTL_11b,C3,INCOME_DTL_11b_C3,java.lang.String,General
INCOME_DTL_11b,C4,INCOME_DTL_11b_C4,java.lang.String,General
INCOME_DTL_11b,C6,INCOME_DTL_11b_C6,java.lang.String,General
INCOME_DTL_11b,G12,INCOME_DTL_11b_G12,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G13,INCOME_DTL_11b_G13,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G14,INCOME_DTL_11b_G14,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G15,INCOME_DTL_11b_G15,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G16,INCOME_DTL_11b_G16,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G17,INCOME_DTL_11b_G17,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G18,INCOME_DTL_11b_G18,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G19,INCOME_DTL_11b_G19,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G20,INCOME_DTL_11b_G20,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G21,INCOME_DTL_11b_G21,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G22,INCOME_DTL_11b_G22,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G23,INCOME_DTL_11b_G23,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G24,INCOME_DTL_11b_G24,java.lang.Double,"#,##0.00_);(#,##0.00)"
INCOME_DTL_11b,G25,INCOME_DTL_11b_G25,java.lang.Double,"#,##0.00_);(#,##0.00)"
